category,age,gender,value,extraction_datetime,extraction_date,extraction_year,extraction_month,extraction_day,extraction_time
engaged_audience_demographics,13-17,F,37,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,18-24,F,461,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,25-34,F,304,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,35-44,F,74,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,45-54,F,24,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,55-64,F,6,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,65+,F,8,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,13-17,M,19,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,18-24,M,219,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,25-34,M,161,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,35-44,M,39,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,45-54,M,8,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,55-64,M,6,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,65+,M,3,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,13-17,U,33,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,18-24,U,258,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,25-34,U,125,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,35-44,U,31,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,45-54,U,2,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,55-64,U,1,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
engaged_audience_demographics,65+,U,2,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,13-17,F,383,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,18-24,F,3511,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,25-34,F,3074,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,35-44,F,1070,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,45-54,F,461,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,55-64,F,130,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,65+,F,105,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,13-17,M,179,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,18-24,M,1824,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,25-34,M,1245,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,35-44,M,321,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,45-54,M,90,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,55-64,M,36,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,65+,M,40,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,13-17,U,333,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,18-24,U,2567,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,25-34,U,1291,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,35-44,U,369,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,45-54,U,130,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,55-64,U,63,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
reached_audience_demographics,65+,U,41,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
follower_demographics,13-17,F,20,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
follower_demographics,18-24,F,353,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
follower_demographics,25-34,F,441,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
follower_demographics,35-44,F,158,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
follower_demographics,45-54,F,64,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
follower_demographics,55-64,F,18,2025-04-01 16:52:19.498255,2025-04-01,2025,April,1,16:52:19
